Radius_mm,TwoTheta_deg,Intensity_Raw,Intensity_Normalized_Percent,Intensity_Background,Intensity_Subtracted
0.0,0.0,229.0,96.2966502604291,110.00000000000001,-13.70334973957091
0.03291340297575447,0.009428995314500645,218.5,91.881301667702,110.00000000000001,-18.11869833229801
0.06582680595150894,0.018857990118283523,229.1875,96.37549577101352,110.00000000000001,-13.624504228986495
0.09874020892726341,0.028286983900631026,235.7,99.11406317197877,110.00000000000001,-10.885936828021244
0.1316536119030179,0.0377159761508259,237.66666666666666,99.94106497188639,110.00000000000001,-10.058935028113623
0.16456701487877234,0.04714496635815135,237.525,99.88149280833373,110.00000000000001,-10.118507191666282
0.19748041785452683,0.056573954011891296,237.41666666666666,99.8359376244405,110.00000000000001,-10.16406237555951
0.23039382083028132,0.06600293860133044,237.45833333333334,99.85345884901483,110.00000000000001,-10.146541150985186
0.2633072238060358,0.0754319196157545,237.48214285714286,99.863470977343,110.00000000000001,-10.136529022657015
0.29622062678179023,0.08486089654445036,237.5,99.87098007358914,110.00000000000001,-10.129019926410876
0.3291340297575447,0.09428986887670623,237.5441176470588,99.88953195843253,110.00000000000001,-10.110468041567486
0.3620474327332992,0.10371883610181182,237.71875,99.96296650260429,109.88741918370857,-9.924452681104285
0.39496083570905366,0.11314779770905846,237.775,99.98662015577962,109.62206458617146,-9.635444430391843
0.4278742386848081,0.12257675318773936,237.79347826086956,99.99439043798213,109.35759285576789,-9.363202417785757
0.46078764166056263,0.1320057020271497,237.8068181818182,100.0,109.09399989653026,-9.093999896530264
0.4937010446363171,0.14143464371658682,237.69791666666666,99.95420589031713,108.83128162563797,-8.877075735320844
0.5266144476120715,0.15086357774535036,237.75,99.97610742103502,108.5694339734175,-8.593326552382479
0.5595278505878261,0.1602925036027425,237.72413793103448,99.96523217819579,108.30845288334237,-8.343220705146578
0.5924412535635805,0.16972142077806796,237.625,99.92354374731208,108.04833431203308,-8.124790564720996
0.625354656539335,0.17915032876063453,237.54166666666666,99.88850129816345,107.78907422925724,-7.900572931093791
0.6582680595150894,0.1885792270397526,237.3709677419355,99.81672079748805,107.53066861792945,-7.713947820441405
0.6911814624908439,0.19800811510473618,237.15277777777777,99.72496986880319,107.2731134741114,-7.548143605308212
0.7240948654665984,0.20743699244490219,237.4485294117647,99.8493362079385,107.01640480701174,-7.167068599073232
0.7570082684423528,0.21686585854957124,237.45714285714286,99.85295824259842,106.76053863898625,-6.907580396387829
0.7899216714181073,0.22629471290806752,237.1184210526316,99.71052254327701,106.50551100553767,-6.794988462260662
0.8228350743938618,0.23572355500971923,237.1547619047619,99.72580421283054,106.25131795531583,-6.525513742485288
0.8557484773696162,0.2451523843438582,237.3068181818182,99.78974530510824,105.99795555011758,-6.20821024500934
0.8886618803453707,0.2545812003998207,237.3780487804878,99.81969844068871,105.7454198648868,-5.925721424198088
0.9215752833211253,0.26401000266694713,237.375,99.8184163998662,105.49370698771443,-5.675290587848238
0.9544886862968797,0.2734387906345826,237.31770833333334,99.79432471607652,105.24281301983845,-5.448488303761934
0.9874020892726342,0.2828675637920766,237.35106382978722,99.80835101553626,104.99273407564384,-5.184383060107578
1.0203154922483886,0.29229632162878366,237.33173076923077,99.80022128203902,104.74346628266267,-4.943245000623648
1.053228895224143,0.30172506363406315,237.355,99.81000621207052,104.495005781574,-4.684999569503475
1.0861422981998976,0.31115378929727955,237.45673076923077,99.85278495576198,104.24734872620397,-4.394563770441991
1.1190557011756521,0.3205824981078028,237.57456140350877,99.90233384388002,104.00049128352573,-4.098157439645718
1.1519691041514064,0.33001118955500813,237.4471153846154,99.84874159624482,103.7544296336595,-3.905688037414677
1.184882507127161,0.3394398631282767,237.39655172413794,99.82747910223223,103.50915996987251,-3.6816808676402815
1.2177959101029154,0.34886851831699517,237.32456140350877,99.79720649643413,103.26467849857903,-3.467472002144902
1.25070931307867,0.3582971546105564,237.484375,99.86440961437377,103.02098143934039,-3.156571824966619
1.2836227160544245,0.3677257714983592,237.56854838709677,99.89980531401785,102.77806502486494,-2.8782597108470895
1.3165361190301788,0.37715436846980877,237.51694915254237,99.87810735138208,102.53592550100808,-2.657818149625996
1.3494495220059333,0.38658294501431684,237.45220588235293,99.85088219834213,102.29455912677223,-2.4436769284300937
1.3823629249816878,0.39601150062130175,237.36363636363637,99.81363788407322,102.05396217430687,-2.2403242902336586
1.4152763279574423,0.4054400347801886,237.27083333333334,99.77461333843041,101.81413092890853,-2.0395175904781127
1.4481897309331968,0.4148685469804095,237.2536231884058,99.76737631088885,101.57506168902073,-1.807685378131879
1.4811031339089513,0.42429703671140356,237.33455882352942,99.80141050542642,101.33675076623408,-1.5353402608076578
1.5140165368847056,0.4337255034626174,237.27027027027026,99.77437656512535,101.09919448528618,-1.3248179201608252
1.5469299398604601,0.44315394672350505,237.08219178082192,99.69528779429602,100.86238918406174,-1.167101389765719
1.5798433428362146,0.452582365983528,237.10897435897436,99.70655011989173,100.62633121359242,-0.919781093700692
1.6127567458119692,0.4620107607321559,236.9703947368421,99.64827608755246,100.391016938057,-0.7427408505045463
1.6456701487877237,0.471439130458866,236.5595238095238,99.47550100462605,100.15644273478125,-0.6809417301551974
1.678583551763478,0.4808674746531438,236.93827160493828,99.63476800895765,99.922604994238,-0.2878369852803502
1.7114969547392325,0.49029579280448315,236.84294871794873,99.59468383991728,99.68950012004709,-0.09481628012980536
1.744410357714987,0.49972408440238625,236.5174418604651,99.45780514990649,99.45712452897543,0.0006806209310639133
1.7773237606907415,0.5091523489363642,236.25,99.34534333635973,99.22547465093696,0.11986868542277307
